受注確度ガイドライン,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,※BANT指標を用いて評価していく。,,,,,,,,,,,,,
,B：Budget（予算）,,,,,,,,,,,,,
,A：Authority（決裁者）,,,,,,,,,,,,,
,N：Needs（必要性）→,,,,,,,,,,,,,
,T：Timeframe（導入時期）,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,1. Budget（予算）,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,高評価（A）：,,,,,,,,,,,,,
,・明確に「○○万円以内で探している」と金額が出ている,,,,,,,,,,,,,
,・価格見積について受領済であり価格帯を理解している。,,,,,,,,,,,,,
,・支払い時期についても月内に可能である。,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,中評価（B）：,,,,,,,,,,,,,
,・漠然と「高すぎなければ…」という姿勢,,,,,,,,,,,,,
,・予算をあまり把握していないが、資金余力はありそう,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,低評価（C）：,,,,,,,,,,,,,
,・「無料」「できるだけ安く」を強調する,,,,,,,,,,,,,
,・予算感が著しく乖離,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,2. Authority（決裁権）,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,高評価（A）：,,,,,,,,,,,,,
,・契約者本人、または配偶者や子どもと一緒に来場している,,,,,,,,,,,,,
,・「家族で話し合っている」と明言している,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,中評価（B）：,,,,,,,,,,,,,
,・本人は検討中だが「子どもに相談してから」と言っている,,,,,,→子どもと来てもらう予定を打診する。,,,,,,,
,・代理見学だが、決裁者とのつながりが近い,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,低評価（C）：,,,,,,,,,,,,,
,・決裁者不在（例：お母様のために娘さんだけ見学）,,,,,,,,,,,,,
,・「家族に全て任せる」と言っているが、その家族が場にいない,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,3. Need（必要性）,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,高評価（A）：,,,,,,,,,,,,,
,・「墓じまいを検討している」「すぐ納骨先が必要」など具体的な事情あり,,,,,,,,,,,,,
,・「自宅から近い」「バリアフリー」「ペットと一緒に」など明確な条件を提示,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,中評価（B）：,,,,,,,,,,,,,
,・「将来的に必要になるから下見」という段階,,,,,課題→生前の方への応酬話法策定,,,,,,,,
,・比較検討はしているが緊急度は低い,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,低評価（C）：,,,,,,,,,,,,,
,・「今すぐではない」「なんとなく見てみた」程度,,,,,,,,,,,,,
,・お墓に対する意識や必要性が希薄,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,4. Timeline（導入時期）,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,高評価（A）：,,,,,,,,,,,,,
,・「四十九日までに決めたい」「来月・再来月納骨予定」と期限が明確,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,中評価（B）：,,,,,,,,,,,,,
,・「半年〜1年以内に決めたい」と具体的な検討スパンを持っている,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,低評価（C）：,,,,,,,,,,,,,
,・「いずれ必要になると思う」程度で時期感が不明確,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,参考スコア表,,,,,,,,,,,,,
,,顧客名,来場日,Budget（予算）,Authority（決裁権）,Need（必要性）,Timeline（導入時期）,Budgetスコア,Authorityスコア,Needスコア,Timelineスコア,合計スコア,総合確度,備考
,,山田様,2025-08-20,明確に予算あり（A）,家族同席（A）,納骨迫る（A）,四十九日まで（A）,3,2,1,1,7,B,早めに再訪予定
,,→別シートへ,,,,,,,,,,,,